Filename: lbcmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  6.0150000000E+03  1.6273787765E+00  4.0265730962E+03  6.5568725814E+03  6.5527595988E+03  4.0310287055E+03
  6.0160000000E+03  1.6273919977E+00  4.0231574156E+03  6.5513632619E+03  6.5472541836E+03  4.0276087762E+03
  6.0170000000E+03  1.6274057644E+00  4.0197467374E+03  6.5458641865E+03  6.5417590120E+03  4.0241938475E+03
  6.0180000000E+03  1.6276169025E+00  4.0163613476E+03  6.5411992225E+03  6.5370976160E+03  4.0208042010E+03
  6.0190000000E+03  1.6276332407E+00  4.0129494777E+03  6.5357076776E+03  6.5316099632E+03  4.0173880989E+03
  6.0200000000E+03  1.6276476324E+00  4.0095397442E+03  6.5302116988E+03  6.5261178716E+03  4.0139741372E+03
  6.0210000000E+03  1.6276679535E+00  4.0061335708E+03  6.5247451824E+03  6.5206552308E+03  4.0105637398E+03
  6.0220000000E+03  1.6276821683E+00  4.0027298808E+03  6.5192581233E+03  6.5151720517E+03  4.0071558300E+03
  6.0230000000E+03  1.6276964143E+00  3.9993293057E+03  6.5137761665E+03  6.5096939706E+03  4.0037510399E+03
  6.0240000000E+03  1.6277125035E+00  3.9959318195E+03  6.5083065121E+03  6.5042281858E+03  4.0003493434E+03
  6.0250000000E+03  1.6277232349E+00  3.9925373283E+03  6.5028201361E+03  6.4987457755E+03  3.9969506602E+03
  6.0260000000E+03  1.6277369938E+00  3.9891472393E+03  6.4973530265E+03  6.4932825352E+03  3.9935563603E+03
  6.0270000000E+03  1.6277508274E+00  3.9857594460E+03  6.4918898598E+03  6.4878232360E+03  3.9901643573E+03
  6.0280000000E+03  1.6277648174E+00  3.9823734086E+03  6.4864300818E+03  6.4823673241E+03  3.9867741111E+03
  6.0290000000E+03  1.6277787003E+00  3.9789900983E+03  6.4809742239E+03  6.4769153306E+03  3.9833865930E+03
  6.0300000000E+03  1.6277759664E+00  3.9756090092E+03  6.4754558151E+03  6.4714007970E+03  3.9800012952E+03
  6.0310000000E+03  1.6277458310E+00  3.9722356085E+03  6.4698414406E+03  6.4657899514E+03  3.9766236325E+03
  6.0320000000E+03  1.6277850847E+00  3.9688637703E+03  6.4645049045E+03  6.4604572485E+03  3.9732476117E+03
  6.0330000000E+03  1.6277990098E+00  3.9654908647E+03  6.4590659153E+03  6.4550221029E+03  3.9698705256E+03
  6.0340000000E+03  1.6277767470E+00  3.9621170673E+03  6.4534819668E+03  6.4494420312E+03  3.9664925501E+03
  6.0350000000E+03  1.6277930227E+00  3.9587523060E+03  6.4480654802E+03  6.4440293823E+03  3.9631236155E+03
  6.0360000000E+03  1.6278062737E+00  3.9553912557E+03  6.4426429661E+03  6.4386107010E+03  3.9597583952E+03
  6.0370000000E+03  1.6278192116E+00  3.9520343885E+03  6.4372259374E+03  6.4331975024E+03  3.9563973610E+03
  6.0380000000E+03  1.6278317523E+00  3.9486815794E+03  6.4318138620E+03  6.4277892547E+03  3.9530403875E+03
  6.0390000000E+03  1.6278452586E+00  3.9453335469E+03  6.4264132924E+03  6.4223925079E+03  3.9496881929E+03
  6.0400000000E+03  1.6280910603E+00  3.9420137570E+03  6.4219747089E+03  6.4179573575E+03  3.9463642308E+03
  6.0410000000E+03  1.6281051102E+00  3.9386634097E+03  6.4165715585E+03  6.4125580246E+03  3.9430097331E+03
  6.0420000000E+03  1.6281191953E+00  3.9353155523E+03  6.4111725123E+03  6.4071627903E+03  3.9396577307E+03
  6.0430000000E+03  1.6281332778E+00  3.9319702056E+03  6.4057774554E+03  6.4017715390E+03  3.9363082459E+03
  6.0440000000E+03  1.6281449784E+00  3.9286262421E+03  6.4003751349E+03  6.3963730879E+03  3.9329601568E+03
  6.0450000000E+03  1.6281591973E+00  3.9252873453E+03  6.3949909407E+03  6.3909926934E+03  3.9296171280E+03
  6.0460000000E+03  1.6281730505E+00  3.9219512499E+03  6.3896097815E+03  6.3856153306E+03  3.9262769048E+03
  6.0470000000E+03  1.6281868531E+00  3.9186180956E+03  6.3842331243E+03  6.3802424656E+03  3.9229396273E+03
  6.0480000000E+03  1.6282004013E+00  3.9152880028E+03  6.3788603672E+03  6.3748734972E+03  3.9196054162E+03
  6.0490000000E+03  1.6281874593E+00  3.9119590764E+03  6.3733856800E+03  6.3694027096E+03  3.9162723897E+03
  6.0500000000E+03  1.6282006702E+00  3.9086371445E+03  6.3680248020E+03  6.3640456185E+03  3.9129463372E+03
  6.0510000000E+03  1.6282140950E+00  3.9053176696E+03  6.3626686736E+03  6.3586932751E+03  3.9096227432E+03
  6.0520000000E+03  1.6282273850E+00  3.9020002357E+03  6.3573152545E+03  6.3533436398E+03  3.9063011905E+03
  6.0530000000E+03  1.6282407321E+00  3.8986859934E+03  6.3519671682E+03  6.3479993362E+03  3.9029828294E+03
  6.0540000000E+03  1.6282872301E+00  3.8953791709E+03  6.3467602260E+03  6.3427961603E+03  3.8996718883E+03
  6.0550000000E+03  1.6282492725E+00  3.8920737377E+03  6.3412268604E+03  6.3372662320E+03  3.8963622762E+03
  6.0560000000E+03  1.6282627769E+00  3.8887662814E+03  6.3358902479E+03  6.3319333841E+03  3.8930507260E+03
  6.0570000000E+03  1.6282761772E+00  3.8854618822E+03  6.3305581224E+03  6.3266050203E+03  3.8897422358E+03
  6.0580000000E+03  1.6282893983E+00  3.8821609153E+03  6.3252308043E+03  6.3212814608E+03  3.8864371812E+03
  6.0590000000E+03  1.6283056906E+00  3.8788636919E+03  6.3199214147E+03  6.3159758227E+03  3.8831358733E+03
  6.0600000000E+03  1.6283184674E+00  3.8755696066E+03  6.3146034030E+03  6.3106615619E+03  3.8798377069E+03
  6.0610000000E+03  1.6283309408E+00  3.8722796531E+03  6.3092908624E+03  6.3053527704E+03  3.8765436752E+03
  6.0620000000E+03  1.6283429717E+00  3.8689942131E+03  6.3039838802E+03  6.3000495347E+03  3.8732541593E+03
  6.0630000000E+03  1.6283558361E+00  3.8657136501E+03  6.2986879858E+03  6.2947573827E+03  3.8699695218E+03
  6.0640000000E+03  1.6285967084E+00  3.8624599601E+03  6.2943168296E+03  6.2903895772E+03  3.8667117449E+03
  6.0650000000E+03  1.6286105853E+00  3.8591770169E+03  6.2890200602E+03  6.2850965401E+03  3.8634247432E+03
  6.0660000000E+03  1.6286246653E+00  3.8558968052E+03  6.2837284321E+03  6.2798086438E+03  3.8601404711E+03
  6.0670000000E+03  1.6286380803E+00  3.8526193487E+03  6.2784386376E+03  6.2745225803E+03  3.8568589583E+03
  6.0680000000E+03  1.6286514383E+00  3.8493446934E+03  6.2731531044E+03  6.2692407715E+03  3.8535802527E+03
  6.0690000000E+03  1.6286668908E+00  3.8460727773E+03  6.2678800270E+03  6.2639713920E+03  3.8503042914E+03
  6.0700000000E+03  1.6286803646E+00  3.8428034943E+03  6.2626035142E+03  6.2586985961E+03  3.8470309679E+03
  6.0710000000E+03  1.6286690132E+00  3.8395355384E+03  6.2572337423E+03  6.2533325563E+03  3.8437589752E+03
  6.0720000000E+03  1.6286820082E+00  3.8362730987E+03  6.2519664520E+03  6.2480689746E+03  3.8404925044E+03
  6.0730000000E+03  1.6286948476E+00  3.8330137999E+03  6.2467035990E+03  6.2428098265E+03  3.8372291795E+03
  6.0740000000E+03  1.6287016611E+00  3.8297573976E+03  6.2414221874E+03  6.2375322349E+03  3.8339687734E+03
  6.0750000000E+03  1.6287142100E+00  3.8265053902E+03  6.2361699545E+03  6.2322837039E+03  3.8307127387E+03
  6.0760000000E+03  1.6287299156E+00  3.8232569559E+03  6.2309355256E+03  6.2270529793E+03  3.8274602784E+03
  6.0770000000E+03  1.6287431842E+00  3.8200104801E+03  6.2256948833E+03  6.2218160331E+03  3.8242097766E+03
  6.0780000000E+03  1.6287894711E+00  3.8167698989E+03  6.2205897738E+03  6.2167146249E+03  3.8209651717E+03
  6.0790000000E+03  1.6288018081E+00  3.8135273225E+03  6.2153516511E+03  6.2114801982E+03  3.8177185684E+03
  6.0800000000E+03  1.6287503457E+00  3.8102899768E+03  6.2098792622E+03  6.2060111168E+03  3.8144771290E+03
  6.0810000000E+03  1.6287672706E+00  3.8070518870E+03  6.2046659709E+03  6.2008015111E+03  3.8112350283E+03
  6.0820000000E+03  1.6287799249E+00  3.8038163678E+03  6.1994405146E+03  6.1955797380E+03  3.8079955058E+03
  6.0830000000E+03  1.6287561706E+00  3.8005802128E+03  6.1940755420E+03  6.1902184734E+03  3.8047553574E+03
  6.0840000000E+03  1.6287682251E+00  3.7973531956E+03  6.1888616259E+03  6.1850082246E+03  3.8015243540E+03
  6.0850000000E+03  1.6287799822E+00  3.7941298420E+03  6.1836524736E+03  6.1798027364E+03  3.7982970176E+03
  6.0860000000E+03  1.6287932929E+00  3.7909112570E+03  6.1784569285E+03  6.1746108294E+03  3.7950744536E+03
  6.0870000000E+03  1.6288044512E+00  3.7876973421E+03  6.1732607343E+03  6.1694182906E+03  3.7918565650E+03
  6.0880000000E+03  1.6288159829E+00  3.7844890510E+03  6.1680750474E+03  6.1642362535E+03  3.7886443045E+03
  6.0890000000E+03  1.6291095623E+00  3.7813140728E+03  6.1640102612E+03  6.1601749141E+03  3.7854653858E+03
  6.0900000000E+03  1.6291211538E+00  3.7781064306E+03  6.1588247944E+03  6.1549931076E+03  3.7822537597E+03
  6.0910000000E+03  1.6291330364E+00  3.7748995644E+03  6.1536416171E+03  6.1498135895E+03  3.7790429088E+03
  6.0920000000E+03  1.6291454462E+00  3.7716920953E+03  6.1484593715E+03  6.1446350016E+03  3.7758314544E+03
  6.0930000000E+03  1.6291580931E+00  3.7684871297E+03  6.1432820167E+03  6.1394613060E+03  3.7726224990E+03
  6.0940000000E+03  1.6291689304E+00  3.7652867952E+03  6.1381053100E+03  6.1342882609E+03  3.7694181641E+03
  6.0950000000E+03  1.6289998649E+00  3.7620939036E+03  6.1322647702E+03  6.1284504606E+03  3.7662211044E+03
  6.0960000000E+03  1.6290120590E+00  3.7588971671E+03  6.1270994967E+03  6.1232888138E+03  3.7630204261E+03
  6.0970000000E+03  1.6290238394E+00  3.7557047249E+03  6.1219395889E+03  6.1181325307E+03  3.7598240449E+03
  6.0980000000E+03  1.6290351256E+00  3.7525170122E+03  6.1167854582E+03  6.1129820223E+03  3.7566323964E+03
  6.0990000000E+03  1.6290374661E+00  3.7493336453E+03  6.1116046716E+03  6.1078049810E+03  3.7534451145E+03
  6.1000000000E+03  1.6290518302E+00  3.7461579220E+03  6.1064814817E+03  6.1026854189E+03  3.7502654439E+03
  6.1010000000E+03  1.6290607611E+00  3.7429868143E+03  6.1013453836E+03  6.0975529483E+03  3.7470903854E+03
  6.1020000000E+03  1.6290688643E+00  3.7398219329E+03  6.0962162751E+03  6.0924274690E+03  3.7439215483E+03
  6.1030000000E+03  1.6291179211E+00  3.7366705328E+03  6.0912621100E+03  6.0874769300E+03  3.7407661861E+03
  6.1040000000E+03  1.6297795617E+00  3.7335931459E+03  6.0887169941E+03  6.0849338008E+03  3.7376847062E+03
  6.1050000000E+03  1.6297925982E+00  3.7304169782E+03  6.0835855737E+03  6.0798059791E+03  3.7345046300E+03
  6.1060000000E+03  1.6298123221E+00  3.7272432710E+03  6.0784830345E+03  6.0747070106E+03  3.7313270152E+03
  6.1070000000E+03  1.6298252978E+00  3.7240719558E+03  6.0733591127E+03  6.0695866843E+03  3.7281517954E+03
  6.1080000000E+03  1.6298380353E+00  3.7209040886E+03  6.0682398458E+03  6.0644710094E+03  3.7249800276E+03
  6.1090000000E+03  1.6298483318E+00  3.7177380190E+03  6.0631142934E+03  6.0593491082E+03  3.7218100682E+03
  6.1100000000E+03  1.6298603419E+00  3.7145781575E+03  6.0580052243E+03  6.0542436256E+03  3.7186463101E+03
  6.1110000000E+03  1.6298723341E+00  3.7114229709E+03  6.0529036357E+03  6.0491456204E+03  3.7154872293E+03
  6.1120000000E+03  1.6298894580E+00  3.7082726727E+03  6.0478289774E+03  6.0440745367E+03  3.7123330386E+03
  6.1130000000E+03  1.6299015297E+00  3.7051270792E+03  6.0427431571E+03  6.0389922941E+03  3.7091835542E+03
  6.1140000000E+03  1.6302107463E+00  3.7020118026E+03  6.0388071919E+03  6.0350594237E+03  3.7060643686E+03
  6.1150000000E+03  1.6302234726E+00  3.6988617816E+03  6.0337154985E+03  6.0299712983E+03  3.7029104742E+03
  6.1160000000E+03  1.6302356656E+00  3.6957168374E+03  6.0286300357E+03  6.0248893981E+03  3.6997616627E+03
  6.1170000000E+03  1.6302484578E+00  3.6925760996E+03  6.0235535712E+03  6.0198164918E+03  3.6966170628E+03
  6.1180000000E+03  1.6303667784E+00  3.6894491870E+03  6.0188889487E+03  6.0151553850E+03  3.6934862985E+03
  6.1190000000E+03  1.6303817622E+00  3.6863106540E+03  6.0138236573E+03  6.0100936602E+03  3.6903439160E+03
  6.1200000000E+03  1.6303563553E+00  3.6831719219E+03  6.0086091613E+03  6.0048827507E+03  3.6872013251E+03
  6.1210000000E+03  1.6303684642E+00  3.6800399378E+03  6.0035439251E+03  5.9998210615E+03  3.6840654935E+03
  6.1220000000E+03  1.6303803756E+00  3.6769108159E+03  5.9984825635E+03  5.9947632371E+03  3.6809325374E+03
  6.1230000000E+03  1.6303818078E+00  3.6737846605E+03  5.9933873406E+03  5.9896716764E+03  3.6778025784E+03
  6.1240000000E+03  1.6303928531E+00  3.6706652880E+03  5.9883385847E+03  5.9846264518E+03  3.6746793759E+03
  6.1250000000E+03  1.6304089583E+00  3.6675497062E+03  5.9833145026E+03  5.9796058960E+03  3.6715599720E+03
  6.1260000000E+03  1.6304195301E+00  3.6644360878E+03  5.9782732529E+03  5.9745681644E+03  3.6684425411E+03
  6.1270000000E+03  1.6304290206E+00  3.6613275857E+03  5.9732363262E+03  5.9695347495E+03  3.6653302379E+03
  6.1280000000E+03  1.6303548041E+00  3.6582279582E+03  5.9679071827E+03  5.9642095260E+03  3.6622268776E+03
  6.1290000000E+03  1.6303673841E+00  3.6551146262E+03  5.9628737957E+03  5.9591796719E+03  3.6591097027E+03
  6.1300000000E+03  1.6303787704E+00  3.6520100444E+03  5.9578502388E+03  5.9541596455E+03  3.6560012785E+03
  6.1310000000E+03  1.6304013559E+00  3.6489075662E+03  5.9528709169E+03  5.9491838434E+03  3.6528949539E+03
  6.1320000000E+03  1.6304130072E+00  3.6458053742E+03  5.9478520419E+03  5.9441685038E+03  3.6497889092E+03
  6.1330000000E+03  1.6304259839E+00  3.6427075430E+03  5.9428450139E+03  5.9391650298E+03  3.6466872177E+03
  6.1340000000E+03  1.6302907175E+00  3.6396179874E+03  5.9373127320E+03  5.9336354201E+03  3.6435936446E+03
  6.1350000000E+03  1.6303016426E+00  3.6365238050E+03  5.9323045348E+03  5.9286307327E+03  3.6404956494E+03
  6.1360000000E+03  1.6302228577E+00  3.6334283625E+03  5.9269681906E+03  5.9232979684E+03  3.6373963853E+03
  6.1370000000E+03  1.6302340990E+00  3.6303473763E+03  5.9219827986E+03  5.9183160840E+03  3.6343115834E+03
  6.1380000000E+03  1.6305778475E+00  3.6273025267E+03  5.9182629059E+03  5.9145991463E+03  3.6312629025E+03
  6.1390000000E+03  1.6305889342E+00  3.6242197358E+03  5.9132728620E+03  5.9096125962E+03  3.6281763180E+03
  6.1400000000E+03  1.6305972482E+00  3.6211403667E+03  5.9082782296E+03  5.9046215174E+03  3.6250931632E+03
  6.1410000000E+03  1.6306205672E+00  3.6180693717E+03  5.9033515459E+03  5.8996983311E+03  3.6220183742E+03
  6.1420000000E+03  1.6306294626E+00  3.6150033569E+03  5.8983807051E+03  5.8947309812E+03  3.6189485662E+03
  6.1430000000E+03  1.6306404636E+00  3.6119460534E+03  5.8934316298E+03  5.8897853871E+03  3.6158874729E+03
  6.1440000000E+03  1.6313466085E+00  3.6089575911E+03  5.8911044094E+03  5.8874607265E+03  3.6128952057E+03
  6.1450000000E+03  1.6313175691E+00  3.6058798870E+03  5.8859753844E+03  5.8823352119E+03  3.6098137226E+03
  6.1460000000E+03  1.6313428781E+00  3.6028129686E+03  5.8810599885E+03  5.8774232775E+03  3.6067430279E+03
  6.1470000000E+03  1.6313549893E+00  3.5997470024E+03  5.8760984685E+03  5.8724652324E+03  3.6036732857E+03
  6.1480000000E+03  1.6313672947E+00  3.5966822908E+03  5.8711396199E+03  5.8675098586E+03  3.6006047969E+03
  6.1490000000E+03  1.6313790309E+00  3.5936202092E+03  5.8661829316E+03  5.8625566541E+03  3.5975389246E+03
  6.1500000000E+03  1.6313137277E+00  3.5905649206E+03  5.8609611325E+03  5.8573378452E+03  3.5944797646E+03
  6.1510000000E+03  1.6313259244E+00  3.5875091702E+03  5.8560165475E+03  5.8523967135E+03  3.5914202681E+03
  6.1520000000E+03  1.6313893413E+00  3.5844623699E+03  5.8512701000E+03  5.8476537046E+03  3.5883697302E+03
  6.1530000000E+03  1.6314010275E+00  3.5814122554E+03  5.8463325838E+03  5.8427196335E+03  3.5853158792E+03
  6.1540000000E+03  1.6314123151E+00  3.5783659525E+03  5.8413997921E+03  5.8377902829E+03  3.5822658447E+03
  6.1550000000E+03  1.6314231016E+00  3.5753238462E+03  5.8364719837E+03  5.8328659184E+03  3.5792200046E+03
  6.1560000000E+03  1.6314392238E+00  3.5722875265E+03  5.8315726220E+03  5.8279699894E+03  3.5761799594E+03
  6.1570000000E+03  1.6315300877E+00  3.5692651194E+03  5.8269623329E+03  5.8233634333E+03  3.5731538910E+03
  6.1580000000E+03  1.6315466720E+00  3.5662315166E+03  5.8220686245E+03  5.8184731625E+03  3.5701165428E+03
  6.1590000000E+03  1.6315574114E+00  3.5632090023E+03  5.8171720760E+03  5.8135800559E+03  3.5670902807E+03
  6.1600000000E+03  1.6319379161E+00  3.5602220515E+03  5.8136505070E+03  5.8100613555E+03  3.5640995558E+03
  6.1610000000E+03  1.6319532031E+00  3.5571895722E+03  5.8087526498E+03  5.8051669163E+03  3.5610633346E+03
  6.1620000000E+03  1.6319643984E+00  3.5541597448E+03  5.8038444627E+03  5.8002621697E+03  3.5580297602E+03
  6.1630000000E+03  1.6318230807E+00  3.5511362830E+03  5.7984056341E+03  5.7948261492E+03  3.5550024385E+03
  6.1640000000E+03  1.6318339421E+00  3.5481066568E+03  5.7934968800E+03  5.7899208728E+03  3.5519691082E+03
  6.1650000000E+03  1.6318456908E+00  3.5450865676E+03  5.7886068285E+03  5.7850342389E+03  3.5489453067E+03
  6.1660000000E+03  1.6318570596E+00  3.5420701467E+03  5.7837213454E+03  5.7801521743E+03  3.5459251707E+03
  6.1670000000E+03  1.6318689362E+00  3.5390551906E+03  5.7788399799E+03  5.7752742289E+03  3.5429064960E+03
  6.1680000000E+03  1.6318792704E+00  3.5360434851E+03  5.7739583938E+03  5.7703960626E+03  3.5398910679E+03
  6.1690000000E+03  1.6317518519E+00  3.5330366360E+03  5.7685984608E+03  5.7650390735E+03  3.5368803916E+03
  6.1700000000E+03  1.6317614853E+00  3.5300351856E+03  5.7637314313E+03  5.7601754576E+03  3.5338752357E+03
  6.1710000000E+03  1.6317700135E+00  3.5270400677E+03  5.7588707879E+03  5.7553182188E+03  3.5308764219E+03
  6.1720000000E+03  1.6317808419E+00  3.5240534941E+03  5.7540321533E+03  5.7504829775E+03  3.5278861580E+03
  6.1730000000E+03  1.6324712774E+00  3.5211328286E+03  5.7516949948E+03  5.7481482067E+03  3.5249617689E+03
  6.1740000000E+03  1.6325384857E+00  3.5181381757E+03  5.7470393917E+03  5.7434959700E+03  3.5219634615E+03
  6.1750000000E+03  1.6324713462E+00  3.5151361069E+03  5.7418989625E+03  5.7383589725E+03  3.5189577395E+03
  6.1760000000E+03  1.6324876616E+00  3.5121471979E+03  5.7370735977E+03  5.7335369664E+03  3.5159651882E+03
  6.1770000000E+03  1.6324805815E+00  3.5091625713E+03  5.7321727284E+03  5.7286397552E+03  3.5129769726E+03
  6.1780000000E+03  1.6324799132E+00  3.5061797801E+03  5.7272974798E+03  5.7237680633E+03  3.5099905487E+03
  6.1790000000E+03  1.6329376357E+00  3.5032447778E+03  5.7241069354E+03  5.7205802448E+03  3.5070518417E+03
  6.1800000000E+03  1.6329684999E+00  3.5002631492E+03  5.7193427624E+03  5.7158194639E+03  3.5040665259E+03
  6.1810000000E+03  1.6329429483E+00  3.4972746756E+03  5.7143698928E+03  5.7108500196E+03  3.5010743617E+03
  6.1820000000E+03  1.6329547559E+00  3.4942913433E+03  5.7095361545E+03  5.7060196676E+03  3.4980873379E+03
  6.1830000000E+03  1.6328304438E+00  3.4913150763E+03  5.7042393854E+03  5.7007255454E+03  3.4951072350E+03
  6.1840000000E+03  1.6327403907E+00  3.4883400113E+03  5.6990645803E+03  5.6955536331E+03  3.4921284264E+03
  6.1850000000E+03  1.6327531554E+00  3.4853660760E+03  5.6942500680E+03  5.6907424584E+03  3.4891508789E+03
  6.1860000000E+03  1.6327771393E+00  3.4823973202E+03  5.6894830269E+03  5.6859787344E+03  3.4861785206E+03
  6.1870000000E+03  1.6328838217E+00  3.4794426763E+03  5.6850266604E+03  5.6815256545E+03  3.4832202863E+03
  6.1880000000E+03  1.6328638557E+00  3.4764807344E+03  5.6801169530E+03  5.6766197363E+03  3.4802548285E+03
  6.1890000000E+03  1.6328737131E+00  3.4735242343E+03  5.6753202860E+03  5.6718264141E+03  3.4772946953E+03
  6.1900000000E+03  1.6328814806E+00  3.4705780755E+03  5.6705331914E+03  5.6670426664E+03  3.4743448992E+03
  6.1910000000E+03  1.6328747274E+00  3.4676356039E+03  5.6657014852E+03  5.6622145412E+03  3.4713988160E+03
  6.1920000000E+03  1.6328354026E+00  3.4646957581E+03  5.6607614329E+03  5.6572778930E+03  3.4684552810E+03
  6.1930000000E+03  1.6335616935E+00  3.4618355689E+03  5.6586030926E+03  5.6551219746E+03  3.4655913495E+03
  6.1940000000E+03  1.6338160723E+00  3.4589394643E+03  5.6547506092E+03  5.6512708899E+03  3.4626912882E+03
  6.1950000000E+03  1.6338304958E+00  3.4559799017E+03  5.6499617456E+03  5.6464853561E+03  3.4597281123E+03
  6.1960000000E+03  1.6338447069E+00  3.4530200344E+03  5.6451715611E+03  5.6416985060E+03  3.4567646212E+03
  6.1970000000E+03  1.6337446690E+00  3.4500707769E+03  5.6400050724E+03  5.6365347392E+03  3.4538116304E+03
  6.1980000000E+03  1.6337577638E+00  3.4471231878E+03  5.6352312958E+03  5.6317642707E+03  3.4508604587E+03
  6.1990000000E+03  1.6337702161E+00  3.4441797184E+03  5.6304619596E+03  5.6269982427E+03  3.4479134054E+03
  6.2000000000E+03  1.6337816150E+00  3.4412419649E+03  5.6256982634E+03  5.6222378549E+03  3.4449720666E+03
  6.2010000000E+03  1.6337914165E+00  3.4383123136E+03  5.6209422451E+03  5.6174851450E+03  3.4420388277E+03
  6.2020000000E+03  1.6338086951E+00  3.4353932823E+03  5.6162292161E+03  5.6127754155E+03  3.4391162049E+03
  6.2030000000E+03  1.6343410358E+00  3.4325259807E+03  5.6133693085E+03  5.6099180666E+03  3.4362452793E+03
  6.2040000000E+03  1.6349464931E+00  3.4296545565E+03  5.6107504861E+03  5.6073016896E+03  3.4333702425E+03
  6.2050000000E+03  1.6348873092E+00  3.4267185469E+03  5.6057441092E+03  5.6022986646E+03  3.4304306719E+03
